source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:1091	rdfs:label	tooth disease	enfermedad dental	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1098	rdfs:label	fetal erythroblastosis	eritroblastosis fetal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:10993	rdfs:label	postinfectious encephalitis	encefalitis postinfecciosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11014	rdfs:label	anorectal stricture	estenosis anorrectal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11031	rdfs:label	bullous keratopathy	queratopatía bullosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1106	rdfs:label	esophagus lymphoma	linfoma de esófago	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11060	rdfs:label	placenta praevia	placenta previa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1108	rdfs:label	esophagus melanoma	melanoma de esófago	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11088	rdfs:label	asphyxia neonatorum	asfixia neonatal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1114	rdfs:label	esophagus sarcoma	sarcoma de esófago	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11240	rdfs:label	appendiceal neoplasm	neoplasia apendicular	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1129	rdfs:label	pituitary apoplexy	apoplejía hipofisaria	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11459	rdfs:label	pseudotumor cerebri	pseudotumor cerebri	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:116	rdfs:label	pericardium cancer	cáncer de pericardio	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11817	rdfs:label	urachus cancer	cáncer de uraco	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11836	rdfs:label	clubfoot	pie equinovaro	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:11838	rdfs:label	penis sarcoma	sarcoma de pene	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12055	rdfs:label	sarcoid meningitis	meningitis sarcoidea	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12064	rdfs:label	mediastinum neurofibroma	neurofibroma del mediastino	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12108	rdfs:label	bullous retinoschisis	retinosquisis bullosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12175	rdfs:label	dyshormonogenic goiter	bocio dishormonogénico	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12234	rdfs:label	cascade stomach	estómago en cascada	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12309	rdfs:label	urticaria pigmentosa	urticaria pigmentosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12326	rdfs:label	chronic pulmonary heart disease	enfermedad cardíaca pulmonar crónica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia	Spanish company totally skipped the heart portion?	
DOID:12342	rdfs:label	retroperitoneum carcinoma	carcinoma retroperitoneal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12357	rdfs:label	viral labyrinthitis	laberintitis vírica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12364	rdfs:label	pulsating exophthalmos	exoftalmos pulsante	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1245	rdfs:label	vulva cancer	cáncer de vulva	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:125	rdfs:label	vagina leiomyoma	leiomioma vaginal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12661	rdfs:label	tooth ankylosis	anquilosis dental	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12711	rdfs:label	black piedra	piedra negra	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12918	rdfs:label	thromboangiitis obliterans	tromboangitis obliterante	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:12935	rdfs:label	alcoholic cardiomyopathy	cardiomiopatía alcohólica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1294	rdfs:label	vulva carcinoma	carcinoma de vulva	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13139	rdfs:label	crescentic glomerulonephritis	glomerulonefritis semilunar	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13160	rdfs:label	scrotum melanoma	melanoma de escroto	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13168	rdfs:label	prepuce cancer	cáncer de prepucio	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13174	rdfs:label	dissociated nystagmus	nistagmus disociado	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1325	rdfs:label	bronchus cancer	cáncer de bronquios	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13306	rdfs:label	diphtheritic cystitis	cistitis diftérica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13310	rdfs:label	diphtheritic peritonitis	peritonitis diftérica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13369	rdfs:label	tinea manuum	tiña manuum	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13386	rdfs:label	gastrointestinal anthrax	ántrax gastrointestinal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13401	rdfs:label	angioid streaks	estrías angioides	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13404	rdfs:label	uveoparotid fever	fiebre uveoparotídea	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13419	rdfs:label	neurogenic bowel	intestino neurogénico	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13500	rdfs:label	hairy tongue	lengua vellosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13521	rdfs:label	tetanus neonatorum	tétanos neonatal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13738	rdfs:label	hepatic infarction	infarto hepático	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13757	rdfs:label	excessive tearing	desgarro excesivo	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13777	rdfs:label	epidermodysplasia verruciformis	epidermodisplasia verruciforme	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:13902	rdfs:label	white piedra	piedra blanca	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14000	rdfs:label	rubeosis iridis	rubeosis iridis	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14095	rdfs:label	boutonneuse fever	fiebre botonosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14110	rdfs:label	anus cancer	cáncer de ano	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14139	rdfs:label	anus lymphoma	linfoma de ano	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14181	rdfs:label	calcific tendinitis	tendinitis calcificada	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14230	rdfs:label	scleromalacia perforans	escleromalacia perforante	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14287	rdfs:label	brawny scleritis	escleritis musculosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14392	rdfs:label	thrombophlebitis migrans	tromboflebitis migrans	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14397	rdfs:label	protozoal dysentery	disentería protozoaria	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1443	rdfs:label	cerebral degeneration	degeneración cerebral	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14482	rdfs:label	pemphigoid gestationis	penfigoide gestacional	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14498	rdfs:label	lipoid proteinosis	proteinosis lipoide	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14512	rdfs:label	candidal paronychia	paroniquia candidiásica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:14559	rdfs:label	anaerobic meningitis	meningitis anaeróbica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1483	rdfs:label	gingival disease	enfermedad gingival	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:15	rdfs:label	reproductive system disease	enfermedad del aparato reproductor	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1702	rdfs:label	ichthyosis vulgaris	ictiosis vulgar	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1792	rdfs:label	pancreas lymphoma	linfoma de páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1796	rdfs:label	pancreas sarcoma	sarcoma de páncreas	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1829	rdfs:label	urethral stricture	estenosis uretral	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1884	rdfs:label	viral hepatitis	hepatitis vírica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1896	rdfs:label	sigmoid neoplasm	neoplasia sigmoidea	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1942	rdfs:label	intermittent squint	estrabismo intermitente	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1988	rdfs:label	rectum lymphoma	linfoma de recto	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1993	rdfs:label	rectum cancer	cáncer de recto	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:1996	rdfs:label	rectum adenocarcinoma	adenocarcinoma de recto	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2098	rdfs:label	vulva adenocarcinoma	adenocarcinoma de vulva	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2142	rdfs:label	urethra leiomyoma	leiomioma de uretra	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2146	rdfs:label	ovary sarcoma	sarcoma de ovario	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2174	rdfs:label	ocular cancer	cáncer ocular	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2253	rdfs:label	cervix disease	enfermedad del cuello uterino	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2316	rdfs:label	brain ischemia	isquemia cerebral	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2327	rdfs:label	viral gastritis	gastritis vírica	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2338	rdfs:label	mandibular cancer	cáncer mandibular	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia	Why doesnt the score reflext an exact match? label is the same, and the score is lower than than 75? Is it because of the english label difference? allenbaron@som.umaryland.edu	
DOID:2401	rdfs:label	clitoris cancer	cáncer de clítoris	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2431	rdfs:label	glomus tumor	tumor glómico	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2438	rdfs:label	dermis tumor	tumor de la dermis	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2474	rdfs:label	vernal conjunctivitis	conjuntivitis vernal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:248	rdfs:label	trachea leiomyoma	leiomioma de tráquea	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2498	rdfs:label	tooth erosion	erosión dental	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2555	rdfs:label	granulomatous angiitis	angiitis granulomatosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2556	rdfs:label	relapsing polychondritis	policondritis recidivante	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2559	rdfs:label	opiate dependence	dependencia de opiáceos	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2581	rdfs:label	chondrodysplasia punctata	condrodisplasia punctata	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2596	rdfs:label	larynx cancer	cáncer de laringe	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2597	rdfs:label	glottis neoplasm	neoplasia de glotis	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:262	rdfs:label	kidney hemangiopericytoma	hemangiopericitoma renal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:268	rdfs:label	liver angiosarcoma	angiosarcoma hepático	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2697	rdfs:label	renal adenoma	adenoma renal	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2729	rdfs:label	dyskeratosis congenita	disqueratosis congénita	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2734	rdfs:label	keratosis follicularis	queratosis folicular	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2743	rdfs:label	pyeloureteritis cystica	pieloureteritis quística	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2781	rdfs:label	rectosigmoid cancer	cáncer rectosigmoide	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2828	rdfs:label	acalculous cholecystitis	colecistitis acalculosa	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
DOID:2877	rdfs:label	larynx sarcoma	sarcoma de laringe	The Spanish Group (https://thespanishgroup.org/)	en	es	final	0.7125	Claudia		
