source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0080586	IAO:0000115	A Van Malergem syndrome that has_material_basis_in homozygous or compound heterozygous mutation in the FAT4 gene on chromosome 4q28.	Un síndrome de Van Malergem que presenta una mutación homocigota o heterocigota compuesta en el gen FAT4 del cromosoma 4q28.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69065	JAB-quick			
DOID:0080586	rdfs:label	Van Maldergem syndrome 2	Síndrome de Van Maldergem 2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080587	rdfs:label	congenital myasthenic syndrome 22	síndrome miasténico congénito 22	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080588	IAO:0000115	An agammaglobulinemia that has_material_basis_in heterozygous mutation in the LRRC8A gene on chromosome 9q34.	Una agammaglobulinemia que presenta una mutación heterocigota en el gen LRRC8A del cromosoma 9q34.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6889	JAB-quick			
DOID:0080588	rdfs:label	agammaglobulinemia 5	agammaglobulinemia 5	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080589	rdfs:label	Klippel-Feil syndrome 1	síndrome de Klippel-Feil 1	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	1	JAB			
DOID:0080590	rdfs:label	Klippel-Feil syndrome 2	síndrome de Klippel-Feil 2	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	1	JAB			
DOID:0080591	rdfs:label	Klippel-Feil syndrome 3	síndrome de Klippel-Feil 3	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	1	JAB			
DOID:0080592	rdfs:label	Klippel-Feil syndrome 4	síndrome de Klippel-Feil 4	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	1	JAB			
DOID:0080593	rdfs:label	orofacial cleft 6	hendidura orofacial 6	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080594	IAO:0000115	A hyper IgE syndrome that has_material_basis_in homozygous or compound heterozygous mutation in the DOCK8 gene on chromosome 9p24.	Síndrome de hiper IgE que presenta una mutación homocigota o heterocigota compuesta en el gen DOCK8 del cromosoma 9p24.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6407499999999999	JAB-quick			
DOID:0080594	rdfs:label	hyper IgE recurrent infection syndrome 2	Síndrome de infección recurrente por hiper IgE 2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8049999999999999				
DOID:0080595	IAO:0000115	A hyper IgE syndrome that has_material_basis_in homozygous mutation in the ZNF341 gene on chromosome 20q11.	Síndrome de hiper IgE que presenta una mutación homocigota en el gen ZNF341 del cromosoma 20q11.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6545000000000001	JAB-quick			
DOID:0080595	rdfs:label	hyper IgE recurrent infection syndrome 3	Síndrome de infección recurrente por hiper IgE 3	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8049999999999999				
DOID:0080596	IAO:0000115	A hyper IgE syndrome that has_material_basis_in homozygous mutation in the IL6ST gene on chromosome 5q11.	Un síndrome de hiper IgE que presenta una mutación homocigota en el gen IL6ST del cromosoma 5q11.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6364	JAB-quick			
DOID:0080596	rdfs:label	hyper IgE recurrent infection syndrome 4	Síndrome de infección recurrente por hiper IgE 4	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8049999999999999				
DOID:0080597	IAO:0000115	A syndrome that is characterized by developmental delay and intellectual disability, severely limited or absent speech, and weak muscle tone.	Síndrome que se caracteriza por retraso en el desarrollo y discapacidad intelectual, habla muy limitada o ausente y tono muscular débil.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7148	JAB-quick			
DOID:0080597	rdfs:label	Kleefstra syndrome	síndrome de Kleefstra	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0080598	IAO:0000115	A Kleefstra syndrome that is characterized by delayed psychomotor development, variable intellectual disability, and mild dysmorphic features and has_material_basis_in heterozygous mutation in the KMT2C gene on chromosome 7q36.	Síndrome de Kleefstra que se caracteriza por retraso en el desarrollo psicomotor, discapacidad intelectual variable y rasgos dismórficos leves y que presenta una mutación heterocigota en el gen KMT2C del cromosoma 7q36.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69975	JAB-quick			
DOID:0080598	rdfs:label	Kleefstra syndrome 2	Síndrome de Kleefstra 2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:0080599	IAO:0000115	A viral infectious disease that has_material_basis_in Coronavirus.	Enfermedad infecciosa vírica que presenta como materia base el Coronavirus.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.43875	JAB-quick			
DOID:0080599	rdfs:label	Coronavirus infectious disease	Enfermedad infecciosa por Coronavirus	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0080600	oboInOwl:hasExactSynonym	2019-nCoV infection	Infección 2019-nCoV	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0080600	oboInOwl:hasExactSynonym	COVID19	COVID19	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99			obo:OMO_0003012	
DOID:0080600	oboInOwl:hasExactSynonym	SARS-CoV-2 infection	Infección por SARS-CoV-2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080600	oboInOwl:hasExactSynonym	Wuhan coronavirus infection	Infección por coronavirus de Wuhan	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080600	oboInOwl:hasExactSynonym	Wuhan seafood market pneumonia virus infection	Infección por el virus de la neumonía en el mercado de marisco de Wuhan	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.765				
DOID:0080600	rdfs:label	COVID-19	COVID-19	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080601	IAO:0000115	A benign neoplasm that derives_from germ cells.	Neoplasia benigna que deriva de células germinales.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.825				
DOID:0080601	rdfs:label	germ cell benign neoplasm	neoplasia benigna de células germinales	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:0080602	IAO:0000115	A germ cell benign neoplasm that derives_from mature tissue elements or a limited amount of immature tissue elements.	Neoplasia benigna de células germinales que deriva de elementos tisulares maduros o de una cantidad limitada de elementos tisulares inmaduros.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.57325	JAB-quick			
DOID:0080602	rdfs:label	benign teratoma	Teratoma benigno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080603	IAO:0000115	A ankylosing spondylitis that has_material_basis_in variation in the HLA-B27 allele on chromosome 6p21.3.	Una espondilitis anquilosante que presente una variación en el alelo HLA-B27 en el cromosoma 6p21.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7526999999999999				
DOID:0080603	rdfs:label	ankylosing spondylitis 1	espondilitis anquilosante 1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080604	IAO:0000115	A ankylosing spondylitis that has_material_basis_in variation in the HLA-B27 allele on chromosome 9q31-q34.	Una espondilitis anquilosante que presenta variación en el alelo HLA-B27 en el cromosoma 9q31-q34.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.666	JAB-quick			
DOID:0080604	rdfs:label	ankylosing spondylitis 2	espondilitis anquilosante 2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080605	IAO:0000115	A ankylosing spondylitis that has_material_basis_in variation in the HLA-B allele on chromosome 2q36.1-q36.3.	Una espondilitis anquilosante que presenta variación en el alelo HLA-B del cromosoma 2q36.1-q36.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.666	JAB-quick			
DOID:0080605	rdfs:label	ankylosing spondylitis 3	espondilitis anquilosante 3	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080606	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in heterozygous mutation in the PITX3 gene on chromosome 10q24.	Una disgenesia del segmento anterior que presenta una mutación heterocigota en el gen PITX3 del cromosoma 10q24.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.67615	JAB-quick			
DOID:0080606	rdfs:label	anterior segment dysgenesis 1	Disgenesia del segmento anterior 1	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080607	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in homozygous, compound heterozygous, or heterozygous mutation in the FOXE3 gene on chromosome 1p33.	Una disgenesia del segmento anterior que presenta una mutación homocigota, heterocigota compuesta o heterocigota en el gen FOXE3 del cromosoma 1p33.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6717500000000001	JAB-quick			
DOID:0080607	rdfs:label	anterior segment dysgenesis 2	disgenesia del segmento anterior 2	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080608	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in heterozygous mutation in the FOXC1 gene on chromosome 6p25.	Una disgenesia del segmento anterior que presenta una mutación heterocigota en el gen FOXC1 en el cromosoma 6p25.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.70455	JAB-quick			
DOID:0080608	rdfs:label	anterior segment dysgenesis 3	Disgenesia del segmento anterior 3	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080609	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in heterozygous mutation in the PITX2 gene on chromosome 4q25.	Una disgenesia del segmento anterior que presenta una mutación heterocigota en el gen PITX2 del cromosoma 4q25.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.67615	JAB-quick			
DOID:0080609	rdfs:label	anterior segment dysgenesis 4	Disgenesia del segmento anterior 4	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080610	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in heterozygous mutation in the PAX6 gene on chromosome 11p13.	Una disgenesia del segmento anterior que presenta una mutación heterocigota en el gen PAX6 del cromosoma 11p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.70455	JAB-quick			
DOID:0080610	rdfs:label	anterior segment dysgenesis 5	Disgenesia del segmento anterior 5	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080611	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in compound heterozygous mutation in the CYP1B1 gene on chromosome 2p22.	Una disgenesia del segmento anterior que presenta una mutación heterocigota compuesta en el gen CYP1B1 del cromosoma 2p22.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.71045	JAB-quick			
DOID:0080611	rdfs:label	anterior segment dysgenesis 6	Disgenesia del segmento anterior 6	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080612	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in homozygous or compound heterozygous mutation in the PXDN gene on chromosome 2p25.	Disgenesia del segmento anterior que presenta una mutación homocigota o heterocigota compuesta en el gen PXDN del cromosoma 2p25.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.67285	JAB-quick			
DOID:0080612	rdfs:label	anterior segment dysgenesis 7	Disgenesia del segmento anterior 7	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080613	IAO:0000115	An anterior segment dysgenesis that has_material_basis_in homozygous or compound heterozygous mutation in the CPAMD8 gene on chromosome 19p13.	Disgenesia del segmento anterior que presenta una mutación homocigota o heterocigota compuesta en el gen CPAMD8 del cromosoma 19p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.67285	JAB-quick			
DOID:0080613	rdfs:label	anterior segment dysgenesis 8	Disgenesia del segmento anterior 8	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080614	IAO:0000115	An oculocutaneous albinism that has_material_basis_in an autosomal recessive null mutation of the SLC24A5 gene on chromosome 15q21.1.	Un albinismo oculocutáneo que presenta una herencia autosómica recesiva con mutación nula del gen SLC24A5 en el cromosoma 15q21.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.7225	JAB-quick			
DOID:0080614	rdfs:label	oculocutaneous albinism type VI	Albinismo oculocutáneo tipo VI	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080615	IAO:0000115	A kidney benign neoplasm that is located_in the kidney cortex.	Neoplasia benigna del riñón que se localiza en la corteza renal.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6214500000000001	JAB-quick			
DOID:0080615	oboInOwl:hasExactSynonym	benign nephroma	nefroma benigno	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080615	rdfs:label	nephroma	nefroma	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0080616	IAO:0000115	A kidney disease that is located_in the kidney cortex.	Enfermedad renal que se localiza en la corteza renal.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6154999999999999	JAB-quick			
DOID:0080616	rdfs:label	kidney cortex disease	enfermedad de la corteza renal	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.78335				
DOID:0080617	IAO:0000115	An immune system organ benign neoplasm that is located_in the lymph nodes.	Neoplasia benigna de los órganos del sistema inmunitario que se localiza_en los ganglios linfáticos.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6438	JAB-quick			
DOID:0080617	rdfs:label	lymph node benign neoplasm	neoplasia benigna de los ganglios linfáticos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.775				
DOID:0080618	IAO:0000115	A lymph node cancer that has_material_basis_in abnormally proliferating cells derives_from epithelial cells.	Un cáncer de ganglio linfático que tiene_como_base células anormalmente proliferantes y se_deriva_de células epiteliales.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5408999999999999	JAB-quick			
DOID:0080618	rdfs:label	lymph node carcinoma	carcinoma de los ganglios linfáticos	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.9				
DOID:0080619	IAO:0000115	A sensory system benign neoplasm that is located in the auditory system.	Cáncer del sistema linfático que se localiza en el ganglio linfático.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.4904	JAB-quick			
DOID:0080619	rdfs:label	auditory system benign neoplasm	neoplasia benigna del sistema auditivo	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0	Claudia			
DOID:0080620	rdfs:label	familial glucocorticoid deficiency	Deficiencia familiar de glucocorticoides	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0080621	IAO:0000115	A familial glucocorticoid deficiency that has_material_basis_in homozygous or compound heterozygous mutation in the gene encoding melanocortin-2 receptor, which is also referred to as adrenocorticotropin receptor, on chromosome 18p11.	Deficiencia familiar de glucocorticoides que presenta una mutación homocigota o heterocigota compuesta en el gen que codifica el receptor de melanocortina-2, también denominado receptor de adrenocorticotropina, en el cromosoma 18p11.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5503	JAB-quick	[JAB] missing gene symbol		
