source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type	status_history
DOID:0112278	IAO:0000115	A primary ovarian insufficiency characterized by irregular menses that cease in the third decade of life that has_material_basis_in homozygous or compound heterozygous mutation in the HSF2BP gene on chromosome 21q22.	La insuficiencia ovárica primaria se caracteriza por menstruaciones irregulares que cesan en la tercera década de la vida y tiene_base_material_en una mutación homocigota o heterocigota compuesta en el gen HSF2BP en el cromosoma 21q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.67355				
DOID:0112278	oboInOwl:hasExactSynonym	POF19	POF19	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112278	oboInOwl:hasExactSynonym	POI19	POI19	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5			obo:OMO_0003012	
DOID:0112278	oboInOwl:hasExactSynonym	premature ovarian failure 19	Insuficiencia ovárica prematura 19	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0112278	rdfs:label	primary ovarian insufficiency 19	insuficiencia ovárica primaria 19	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0112279	IAO:0000115	A spermatogenic failure characterized by infertility resulting from absence of oocyte activation and ultrastructural abnormalities of the sperm head that has_material_basis_in homozygous or compound heterozygous mutation in the ACTL9 gene on chromosome 19p13.2.	El fallo espermatogénico se caracteriza por la infertilidad resultante de la ausencia de activación del ovocito y anomalías ultraestructurales de la cabeza del espermatozoide y tiene_base_material_en una mutación homocigota o heterocigota compuesta en el gen ACTL9 en el cromosoma 19p13.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.69845				
DOID:0112279	oboInOwl:hasExactSynonym	SPGF53	SPGF53	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112279	rdfs:label	spermatogenic failure 53	fallo espermatogénico 53	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0112280	IAO:0000115	An osteochondrodysplasia characterized by skeletal dysplasia mainly involving the spine and proximal epiphyses resulting in shortening of the trunk and limbs.	Una osteocondrodisplasia caracterizada por una displasia esquelética que afecta principalmente a la columna vertebral y las epífisis proximales, lo que provoca un acortamiento del tronco y las extremidades.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6799999999999999	JAB-quick			
DOID:0112280	oboInOwl:hasExactSynonym	SED	DEM	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0			obo:OMO_0003012	
DOID:0112280	rdfs:label	spondyloepiphyseal dysplasia	displasia espondiloepifisaria	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0112281	IAO:0000115	A spondyloepiphyseal dysplasia characterized by accumulation of glycoprotein in chondrocytes, progressive joint contracture with premature degenerative joint disease, generalized platyspondyly, hypoplastic pelvis, epiphyseal flattening with metaphyseal splaying of the long bones, and enlarged phalangeal epimetaphyses of the hands that has_material_basis_in heterozygous mutation in COL2A1 on chromosome 12q13.11.	La displasia espondiloepifisaria se caracteriza por acumulación de glicoproteína en los condrocitos,  contractura articular progresiva con enfermedad articular degenerativa prematura,   platispondilia generalizada,  pelvis hipoplásica,  aplanamiento epifisario con ensanchamiento metafisario de los huesos largos y epimetafisis falángica agrandada de las manos y tiene_base_material_en una mutación heterocigota en COL2A1 en el cromosoma 12q13. 11.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6046		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112281	oboInOwl:hasExactSynonym	SED Stanescu type	SED tipo Stanescu	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.925				
DOID:0112281	oboInOwl:hasExactSynonym	SEDSTN	SEDSTN	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112281	rdfs:label	spondyloepiphyseal dysplasia Stanescu type	displasia espondiloepifisaria tipo Stanescu	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.915				
DOID:0112282	IAO:0000115	A spondyloepiphyseal dysplasia that has_material_basis_in heterozygous mutation in the ACAN gene on chromosome 15q26.1.	La displasia espondiloepifisaria y tiene_base_material_en una mutación heterocigota en el gen ACAN en el cromosoma 15q26.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6435500000000001				
DOID:0112282	oboInOwl:hasExactSynonym	SEDK	SEDK	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112282	rdfs:label	spondyloepiphyseal dysplasia Kimberley type	displasia espondiloepifisaria tipo Kimberley	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0112283	IAO:0000115	A spondyloepiphyseal dysplasia that has_material_basis_in homozygous or compound heterozygous mutation in the MBTPS1 gene on chromosome 16q23.3-q24.1.	La displasia espondiloepifisaria y tiene_base_material_en una mutación homocigota o heterocigota compuesta en el gen MBTPS1 en el cromosoma 16q23.3-q24.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.663				
DOID:0112283	oboInOwl:hasExactSynonym	SED with elevated blood lysosomal enzymes	SED con enzimas lisosomales sanguíneas elevadas	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.85415				
DOID:0112283	oboInOwl:hasExactSynonym	SEDKF	SEDKF	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112283	rdfs:label	spondyloepiphyseal dysplasia Kondo-Fu type	displasia espondiloepifisaria tipo Kondo-Fu	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0112284	IAO:0000115	A spondyloepiphyseal dysplasia characterized by impaired growth of the bones of the spine and the ends of the long bones that becomes apparent in after birth.	Displasia espondiloepifisaria caracterizada por una alteración del crecimiento de los huesos de la columna vertebral y de los extremos de los huesos largos que se manifiesta después del nacimiento.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5646	JAB-quick			
DOID:0112284	rdfs:label	spondyloepiphyseal dysplasia tarda	Displasia espondiloepifisaria tardía	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.77335				
DOID:0112285	IAO:0000115	A spondyloepiphyseal dysplasia tarda that has_material_basis_in heterozygous mutation in a region of chromosome 12q13.	A displasia espondiloepifisaria tarda tiene_base_material_en una mutación heterocigota en una región del cromosoma 12q13.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6577999999999999	JAB-quick			
DOID:0112285	rdfs:label	autosomal dominant spondyloepiphyseal dysplasia tarda	displasia espondiloepifisaria tarda autosómica dominante	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.815				
DOID:0112286	IAO:0000115	A spondyloepiphyseal dysplasia characterized by spondyloepiphyseal dysplasia and punctate dystrophy of the full depth of the corneal stroma.	La displasia espondiloepifisaria se caracteriza por displasia espondiloepifisaria y distrofia punteada de toda la profundidad del estroma corneal.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.58125				
DOID:0112286	rdfs:label	spondyloepiphyseal dysplasia with punctate corneal dystrophy	displasia espondiloepifisaria con distrofia corneal punteada	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.84415				
DOID:0112287	IAO:0000115	A spondyloepiphyseal dysplasia characterized by spondyloepiphyseal dysplasia, brachydactyly, and distinctive speech.	La displasia espondiloepifisaria se caracteriza por displasia espondiloepifisaria,  braquidactilia y habla distintiva.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.5662499999999999		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112287	oboInOwl:hasExactSynonym	Fantasy Island syndrome	Síndrome de la isla de la fantasía	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0112287	oboInOwl:hasExactSynonym	SED-BDS	SED-BDS	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112287	oboInOwl:hasExactSynonym	SED-brachydactyly and distinctive speech	SED-braquidactilia y habla distintiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.85415				
DOID:0112287	oboInOwl:hasExactSynonym	Tattoo dysplasia	Displasia en tatuaje	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.79				
DOID:0112287	oboInOwl:hasExactSynonym	spondyloepiphyseal dysplasia, Cantu type	Displasia espondiloepifisaria tipo Cantú	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.905				
DOID:0112287	rdfs:label	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech	displasia espondiloepifisaria-braquidactilia y habla distintiva	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.98				
DOID:0112288	IAO:0000115	A spondyloepiphyseal dysplasia characterized by disproportionate short stature with short limbs, small hands and feet, midface hypoplasia with a small nose, mild spondylar dysplasia, delayed epiphyseal ossification of the hip and knee, and severe brachydactyly with cone-shaped phalangeal epiphyses that has_material_basis_in heterozygous gain-of-function mutation in the MIR140 gene on chromosome 16q22.1.	La displasia espondiloepifisaria se caracteriza por una estatura baja desproporcionada con extremidades cortas,  manos y pies pequeños,  hipoplasia del tercio medio facial con una nariz pequeña,   displasia espondilar leve,  retraso en la osificación epifisaria de la cadera y la rodilla,  y braquidactilia grave con epífisis falángica en forma de cono y tiene_base_material_en heterocigota una mutación de ganancia de función en el gen MIR140 del cromosoma 16q22. 1.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6011500000000001		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112288	oboInOwl:hasExactSynonym	SEDN	SEDN	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1			obo:OMO_0003012	
DOID:0112288	rdfs:label	spondyloepiphyseal dysplasia Nishimura type	displasia espondiloepifisaria tipo Nishimura	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.99				
DOID:0112289	IAO:0000115	A spondyloepiphyseal dysplasia tarda characterized by autosomal recessive inheritance of skeletal dysplasia, microcephaly, unusual facies, and moderate developmental delay.	La displasia espondiloepifisaria tarda se caracteriza por la herencia autosómica recesiva de displasia esquelética,  microcefalia,  facies inusual y retraso moderado del desarrollo.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6953		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112289	rdfs:label	spondyloepiphyseal dysplasia tarda with characteristic facies	displasia espondiloepifisaria tarda con facies característica	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.7949999999999999				
DOID:0112290	IAO:0000115	A syndrome characterized by early-onset retinal degeneration, sensorineural hearing loss, short stature, vertebral anomalies, epiphyseal dysplasia, and motor and intellectual delay that has_material_basis_in homozygous or compound heterozygous mutation in NMNAT1 on chromosome 1p36.22.	"La pérdida auditiva neurosensorial,  trastorno del desarrollo intelectual y amaurosis congénita de Leber"".  ""El síndrome se caracteriza por degeneración retiniana de aparición precoz,  pérdida auditiva neurosensorial,  baja estatura,  anomalías vertebrales,  displasia epifisaria y retraso motor e intelectual y tiene_base_material_en una mutación homocigota o heterocigota compuesta en NMNAT1 en el cromosoma 1p36.22""."	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.51815		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112290	oboInOwl:hasExactSynonym	SHILCA syndrome	Síndrome de SHILCA	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0112290	rdfs:label	spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis	displasia espondiloepifisaria, pérdida auditiva neurosensorial, trastorno del desarrollo intelectual y amaurosis congénita de Leber	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.14	Claudia			
DOID:0112291	IAO:0000115	A spondyloepiphyseal dysplasia tarda characterized by autosomal recessive inheritance with late-onset of short-trunk type of short stature, abnormal spinal curvature, and minor leg deformities.	La displasia espondiloepifisaria tarda se caracteriza por una herencia autosómica recesiva con aparición tardía del tipo de tronco corto de baja estatura,  curvatura anormal de la columna vertebral y deformidades menores de las piernas.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.6413500000000001		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112291	rdfs:label	autosomal recessive spondyloepiphyseal dysplasia tarda Leroy-Spranger type	displasia espondiloepifisaria tarda autosómica recesiva tipo Leroy-Spranger	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.8049999999999999				
DOID:0112292	IAO:0000115	A spondyloepiphyseal dysplasia tarda characterized by autosomal recessive inheritance of spondyloepiphyseal dysplasia associated with mild to moderate intellectual disability.	La displasia espondiloepifisaria tarda se caracteriza por la herencia autosómica recesiva de la displasia espondiloepifisaria asociada a una discapacidad intelectual de leve a moderada.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.663				
DOID:0112292	rdfs:label	spondyloepiphyseal dysplasia tarda with intellectual disability	displasia espondiloepifisaria tarda con discapacidad intelectual	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.815				
DOID:0112293	IAO:0000115	A spondyloepiphyseal dysplasia tarda characterized by autosomal recessive inheritance of short stature, flat vertebrae, and severe hip disease.	La displasia espondiloepifisaria tarda se caracteriza por la herencia autosómica recesiva de baja estatura,  vértebras planas y enfermedad grave de la cadera.	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.745		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza"""		
DOID:0112293	rdfs:label	autosomal recessive spondyloepiphyseal dysplasia tarda	displasia espondiloepifisaria autosómica recesiva tarda	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.73	Claudia			
DOID:0112294	IAO:0000115	A syndrome characterized by spondyloepiphyseal dysplasia, craniosynostosis, cataracts, cleft palate, and intellectual disability.	"cataratas,  paladar hendido y discapacidad intelectual""  ""El síndrome se caracteriza por displasia espondiloepifisaria,  craneosinostosis,  cataratas,  paladar hendido y discapacidad intelectual""."	The Spanish Group (https://thespanishgroup.org/)	en	es	MANUALLY TRANSLATED	0.50335		"[JAB] translation should be reviewed; written as though it's the parent term ""El/La <parent term> se caracteriza""

had this extra text at the beginning: cataratas, paladar hendido y discapacidad intelectual"		
DOID:0112294	rdfs:label	spondyloepiphyseal dysplasia with coronal craniosynostosis, cataracts, cleft palate, and intellectual disability	displasia espondiloepifisaria con craneosinostosis coronal, cataratas, paladar hendido y discapacidad intelectual	The Spanish Group (https://thespanishgroup.org/)	en	es	FINAL	0.3681	Claudia			
DOID:0112295	IAO:0000115	An osteochondrodysplasia characterized by platyspondyly (flattened vertebrae) and marked hip and knee metaphyseal lesions.	La osteocondrodisplasia se caracteriza por platispondilia (vértebras aplanadas) y marcadas lesiones metafisarias de cadera y rodilla.	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	0.765				
DOID:0112295	rdfs:label	spondylometaphyseal dysplasia	displasia espondilometafisaria	The Spanish Group (https://thespanishgroup.org/)	en	es	PASSED AUTOMATED REVIEW	1				
DOID:0112296	IAO:0000115	A spondylometaphyseal dysplasia characterized by a short trunk and severe genu valgum and that has_material_basis_in heterozygous mutation in the COL2A1 gene on chromosome 12q13.			en	es	UNTRANSLATED					
